DATE,price_per_kg,day_of_week,month,week_of_year,day_of_month,season,rolling_mean_3,rolling_mean_5,rolling_mean_7,lag_1,lag_3,lag_5,rolling_std_3,rolling_std_5,rolling_std_7
2010-06-03,2230.0,3.0,6.0,22,3.0,2.0,2230.0,2234.0,2238.5714285714284,2230.0,2230.0,2250.0,0.0,8.94427190999916,10.690449676729312
2010-06-04,2300.0,4.0,6.0,22,4.0,2.0,2253.3333333333335,2244.0,2245.714285714286,2230.0,2230.0,2250.0,40.414518843274294,31.304951684997057,25.727509827218913
2010-06-05,2300.0,5.0,6.0,22,5.0,2.0,2276.6666666666665,2258.0,2252.8571428571427,2300.0,2230.0,2230.0,40.414518843274294,38.34057902536163,33.02235894785514
2010-06-06,2300.0,6.0,6.0,22,6.0,2.0,2300.0,2272.0,2260.0,2300.0,2230.0,2230.0,0.0,38.34057902536163,37.416573867802384
2010-06-07,2220.0,0.0,6.0,23,7.0,2.0,2273.3333333333335,2270.0,2258.5714285714284,2300.0,2300.0,2230.0,46.18802153517061,41.23105625617661,38.91382420542143
2010-06-08,2120.0,1.0,6.0,23,8.0,2.0,2213.3333333333335,2248.0,2242.8571428571427,2220.0,2300.0,2230.0,90.18499505645825,79.49842765740716,65.50172662213642
2010-06-09,2000.0,2.0,6.0,23,9.0,2.0,2113.3333333333335,2188.0,2210.0,2120.0,2300.0,2300.0,110.15141094572245,128.53015210447703,113.28430311979939
2010-06-10,1990.0,3.0,6.0,23,10.0,2.0,2036.6666666666667,2126.0,2175.714285714286,2000.0,2220.0,2300.0,72.34178138070305,135.5728586406586,139.5059309201956
2010-06-11,1930.0,4.0,6.0,23,11.0,2.0,1973.3333333333333,2052.0,2122.8571428571427,1990.0,2120.0,2300.0,37.85938897200321,116.4903429473877,153.91710817996287
2010-06-12,1930.0,5.0,6.0,23,12.0,2.0,1950.0,1994.0,2070.0,1930.0,2000.0,2220.0,34.641016151379034,77.6530746332687,146.28738838330116
2010-06-13,1930.0,6.0,6.0,23,13.0,2.0,1930.0,1956.0,2017.142857142857,1930.0,1990.0,2120.0,0.0,35.77708763999664,112.20729116453887
2010-06-14,1810.0,0.0,6.0,24,14.0,2.0,1890.0,1918.0,1958.5714285714287,1930.0,1930.0,2000.0,69.28203230275584,65.72670690061993,94.23880506967646
2010-06-15,1700.0,1.0,6.0,24,15.0,2.0,1813.3333333333333,1860.0,1898.5714285714287,1810.0,1930.0,1990.0,115.03622617824973,103.440804327886,107.14920616113399
2010-06-16,1590.0,2.0,6.0,24,16.0,2.0,1700.0,1792.0,1840.0,1700.0,1930.0,1930.0,110.00000000000041,148.05404418657398,147.08274315276708
2010-06-17,1500.0,3.0,6.0,24,17.0,2.0,1596.6666666666667,1706.0,1770.0,1590.0,1810.0,1930.0,100.16652800877861,170.9678332318685,177.29448195965858
2010-06-18,1500.0,4.0,6.0,24,18.0,2.0,1530.0,1620.0,1708.5714285714287,1500.0,1700.0,1930.0,51.96152422706731,134.35028842544403,186.85364784851492
2010-06-19,1500.0,5.0,6.0,24,19.0,2.0,1500.0,1558.0,1647.142857142857,1500.0,1590.0,1810.0,0.0,88.43076387773658,172.01882510495193
2010-06-20,1500.0,6.0,6.0,24,20.0,2.0,1500.0,1518.0,1585.7142857142858,1500.0,1500.0,1700.0,0.0,40.24922359499622,124.34590770072558
2010-06-21,1460.0,0.0,6.0,25,21.0,2.0,1486.6666666666667,1492.0,1535.7142857142858,1500.0,1500.0,1590.0,23.09401076758729,17.88854381999832,82.43323416712043
2010-06-22,1310.0,1.0,6.0,25,22.0,2.0,1423.3333333333333,1454.0,1480.0,1460.0,1500.0,1500.0,100.16652800877863,82.3407554009556,84.65616732808404
2010-06-23,1310.0,2.0,6.0,25,23.0,2.0,1360.0,1416.0,1440.0,1310.0,1500.0,1500.0,86.60254037844442,98.13256340277675,90.00000000007994
2010-06-24,1290.0,3.0,6.0,25,24.0,2.0,1303.3333333333333,1374.0,1410.0,1310.0,1460.0,1500.0,11.547005383796579,98.13256340277675,100.99504938369384
2010-06-25,1330.0,4.0,6.0,25,25.0,2.0,1310.0,1340.0,1385.7142857142858,1290.0,1310.0,1500.0,20.000000000002338,68.55654600401044,96.0654538769608
2010-06-26,1330.0,5.0,6.0,25,26.0,2.0,1316.6666666666667,1314.0,1361.4285714285713,1330.0,1310.0,1460.0,23.094010767587037,16.73320053068151,82.95150620071789
2010-06-27,1330.0,6.0,6.0,25,27.0,2.0,1330.0,1318.0,1337.142857142857,1330.0,1290.0,1310.0,0.0,17.88854381999832,56.18845839813118
2010-06-28,1360.0,0.0,6.0,26,28.0,2.0,1340.0,1328.0,1322.857142857143,1330.0,1330.0,1310.0,17.320508075691404,24.899799195977465,22.146697056040487
2010-06-29,1380.0,1.0,6.0,26,29.0,2.0,1356.6666666666667,1346.0,1332.857142857143,1360.0,1330.0,1290.0,25.166114784237617,23.021728866442675,29.840847683869665
2010-06-30,1460.0,2.0,6.0,26,30.0,2.0,1400.0,1372.0,1354.2857142857142,1380.0,1330.0,1330.0,52.91502622129264,53.5723809439155,54.42338432990192
2010-07-01,1460.0,3.0,7.0,26,1.0,2.0,1433.3333333333333,1398.0,1378.5714285714287,1460.0,1360.0,1330.0,46.18802153517103,59.329587896765304,58.71642911174171
2010-07-02,1520.0,4.0,7.0,26,2.0,2.0,1480.0,1436.0,1405.7142857142858,1460.0,1380.0,1330.0,34.641016151378885,65.4217089351845,74.35436388394578
2010-07-03,1520.0,5.0,7.0,26,3.0,2.0,1500.0,1468.0,1432.857142857143,1520.0,1460.0,1360.0,34.641016151378885,57.619441163551734,76.74943772100634
2010-07-04,1520.0,6.0,7.0,26,4.0,2.0,1520.0,1496.0,1460.0,1520.0,1460.0,1380.0,0.0,32.863353450309965,67.33003292251853
2010-07-05,1520.0,0.0,7.0,27,5.0,2.0,1520.0,1508.0,1482.857142857143,1520.0,1520.0,1460.0,0.0,26.832815729997478,53.45224838261398
2010-07-06,1480.0,1.0,7.0,27,6.0,2.0,1506.6666666666667,1512.0,1497.142857142857,1520.0,1520.0,1460.0,23.094010767587072,17.88854381999832,29.277002188688584
2010-07-07,1480.0,2.0,7.0,27,7.0,2.0,1493.3333333333333,1504.0,1500.0,1480.0,1520.0,1520.0,23.094010767587072,21.908902300206645,25.819888974979147
2010-07-08,1530.0,3.0,7.0,27,8.0,2.0,1496.6666666666667,1506.0,1510.0,1480.0,1520.0,1520.0,28.86751345948286,24.08318915758459,20.816659994984505
2010-07-09,1570.0,4.0,7.0,27,9.0,2.0,1526.6666666666667,1516.0,1517.142857142857,1530.0,1480.0,1520.0,45.09249752822991,37.815340802378074,30.937725468369873
2010-07-10,1570.0,5.0,7.0,27,10.0,2.0,1556.6666666666667,1526.0,1524.2857142857142,1570.0,1480.0,1520.0,23.094010767586852,45.05552130427524,36.90399384779427
2010-07-11,1570.0,6.0,7.0,27,11.0,2.0,1570.0,1544.0,1531.4285714285713,1570.0,1530.0,1480.0,0.0,39.74921382870358,40.59087394516448
2010-07-12,1570.0,0.0,7.0,28,12.0,2.0,1570.0,1562.0,1538.5714285714287,1570.0,1570.0,1480.0,0.0,17.88854381999832,42.59443290265537
2010-07-13,1570.0,1.0,7.0,28,13.0,2.0,1570.0,1570.0,1551.4285714285713,1570.0,1570.0,1530.0,0.0,0.0,34.84660262204408
2010-07-14,1530.0,2.0,7.0,28,14.0,2.0,1556.6666666666667,1562.0,1558.5714285714287,1570.0,1570.0,1570.0,23.094010767586852,17.88854381999832,19.518001459299725
2010-07-15,1510.0,3.0,7.0,28,15.0,2.0,1536.6666666666667,1550.0,1555.7142857142858,1530.0,1570.0,1570.0,30.550504633040347,28.284271247461902,25.071326821377227
2010-07-16,1510.0,4.0,7.0,28,16.0,2.0,1516.6666666666667,1538.0,1547.142857142857,1510.0,1570.0,1570.0,11.547005383796352,30.331501776206203,29.277002188677756
2010-07-17,1510.0,5.0,7.0,28,17.0,2.0,1510.0,1526.0,1538.5714285714287,1510.0,1530.0,1570.0,0.0,26.076809620810597,30.237157840954605
2010-07-18,1510.0,6.0,7.0,28,18.0,2.0,1510.0,1514.0,1530.0,1510.0,1510.0,1570.0,0.0,8.94427190999916,28.284271247695102
2010-07-19,1730.0,0.0,7.0,29,19.0,2.0,1583.3333333333333,1554.0,1552.857142857143,1510.0,1510.0,1530.0,127.01705922171806,98.38699100999075,81.18174789008366
2010-07-20,1730.0,1.0,7.0,29,20.0,2.0,1656.6666666666667,1598.0,1575.7142857142858,1730.0,1510.0,1510.0,127.01705922171806,120.49896265113655,105.6499160525809
2010-07-21,1790.0,2.0,7.0,29,21.0,2.0,1750.0,1654.0,1612.857142857143,1730.0,1510.0,1510.0,34.641016151378835,133.71611720357424,129.83506020006706
2010-07-22,1950.0,3.0,7.0,29,22.0,2.0,1823.3333333333333,1742.0,1675.7142857142858,1790.0,1730.0,1510.0,113.72481406154697,157.86069808536894,171.5475777403541
2010-07-23,2090.0,4.0,7.0,29,23.0,2.0,1943.3333333333333,1858.0,1758.5714285714287,1950.0,1730.0,1510.0,150.11106998930308,157.86069808536894,213.1844718726705
2010-07-24,2090.0,5.0,7.0,29,24.0,2.0,2043.3333333333333,1930.0,1841.4285714285713,2090.0,1790.0,1730.0,80.82903768654836,166.73332000533065,213.1844718726682
2010-07-25,2090.0,6.0,7.0,29,25.0,2.0,2090.0,2002.0,1924.2857142857142,2090.0,1950.0,1730.0,0.0,133.1164903383499,171.54757774034542
2010-07-26,2110.0,0.0,7.0,30,26.0,2.0,2096.6666666666665,2066.0,1978.5714285714287,2090.0,2090.0,1790.0,11.547005383798094,65.4217089351845,159.5230987901966
2010-07-27,2120.0,1.0,7.0,30,27.0,2.0,2106.6666666666665,2100.0,2034.2857142857142,2110.0,2090.0,1950.0,15.275252316523758,14.142135623730951,121.90941211371613
2010-07-28,2120.0,2.0,7.0,30,28.0,2.0,2116.6666666666665,2106.0,2081.4285714285716,2120.0,2090.0,2090.0,5.77350269190781,15.165750888103101,59.561892579279245
2010-07-29,2120.0,3.0,7.0,30,29.0,2.0,2120.0,2112.0,2105.714285714286,2120.0,2110.0,2090.0,0.0,13.038404810405298,15.118578920576104
2010-07-30,2070.0,4.0,7.0,30,30.0,2.0,2103.3333333333335,2108.0,2102.8571428571427,2120.0,2120.0,2090.0,28.86751345948368,21.6794833886788,19.760470401346357
2010-07-31,2070.0,5.0,7.0,30,31.0,2.0,2086.6666666666665,2100.0,2100.0,2070.0,2120.0,2110.0,28.86751345948368,27.386127875258307,23.094010767722118
2010-08-01,2070.0,6.0,8.0,30,1.0,2.0,2070.0,2090.0,2097.1428571428573,2070.0,2120.0,2120.0,0.0,27.386127875258307,25.634797778590404
2010-08-02,1920.0,0.0,8.0,31,2.0,2.0,2020.0,2050.0,2070.0,2070.0,2070.0,2120.0,86.60254037844464,75.82875444051551,70.71067811870202
2010-08-03,1860.0,1.0,8.0,31,3.0,2.0,1950.0,1998.0,2032.857142857143,1920.0,2070.0,2120.0,108.1665382639203,100.84641788382967,101.60614904530453
2010-08-04,1750.0,2.0,8.0,31,4.0,2.0,1843.3333333333333,1934.0,1980.0,1860.0,2070.0,2070.0,86.21678104251784,138.31124321616085,138.32329280833747
2010-08-05,1660.0,3.0,8.0,31,5.0,2.0,1756.6666666666667,1852.0,1914.2857142857142,1750.0,1920.0,2070.0,100.16652800877877,157.7022510936353,167.01867588759822
2010-08-06,1560.0,4.0,8.0,31,6.0,2.0,1656.6666666666667,1750.0,1841.4285714285713,1660.0,1860.0,2070.0,95.04384952922243,145.94519519326425,196.42034614815674
2010-08-07,1560.0,5.0,8.0,31,7.0,2.0,1593.3333333333333,1678.0,1768.5714285714287,1560.0,1750.0,1920.0,57.73502691896382,128.91857895586656,192.04414175121963
2010-08-08,1560.0,6.0,8.0,31,8.0,2.0,1560.0,1618.0,1695.7142857142858,1560.0,1660.0,1860.0,0.0,85.55699854482975,150.98091963969844
2010-08-09,1500.0,0.0,8.0,32,9.0,2.0,1540.0,1568.0,1635.7142857142858,1560.0,1560.0,1750.0,34.64101615137956,57.619441163551734,128.82250616739978
2010-08-10,1500.0,1.0,8.0,32,10.0,2.0,1520.0,1536.0,1584.2857142857142,1500.0,1560.0,1660.0,34.64101615137956,32.863353450309965,90.5275543425886
2010-08-11,1500.0,2.0,8.0,32,11.0,2.0,1500.0,1524.0,1548.5714285714287,1500.0,1560.0,1560.0,0.0,32.863353450309965,57.56983337042365
2010-08-12,1460.0,3.0,8.0,32,12.0,2.0,1486.6666666666667,1504.0,1520.0,1500.0,1500.0,1560.0,23.094010767588085,35.77708763999664,40.00000000016179
2010-08-13,1460.0,4.0,8.0,32,13.0,2.0,1473.3333333333333,1484.0,1505.7142857142858,1460.0,1500.0,1560.0,23.094010767588085,21.908902300206645,41.17326918343014
2010-08-14,1460.0,5.0,8.0,32,14.0,2.0,1460.0,1476.0,1491.4285714285713,1460.0,1500.0,1500.0,0.0,21.908902300206645,36.253078687181606
2010-08-15,1460.0,6.0,8.0,32,15.0,2.0,1460.0,1468.0,1477.142857142857,1460.0,1460.0,1500.0,0.0,17.88854381999832,21.380899353308017
2010-08-16,1560.0,0.0,8.0,33,16.0,2.0,1493.3333333333333,1480.0,1485.7142857142858,1460.0,1460.0,1500.0,57.73502691896382,44.721359549995796,37.79644730109904
2010-08-17,1620.0,1.0,8.0,33,17.0,2.0,1546.6666666666667,1512.0,1502.857142857143,1560.0,1460.0,1460.0,80.82903768654849,74.29670248402684,63.69570517041149
2010-08-18,1620.0,2.0,8.0,33,18.0,2.0,1600.0,1544.0,1520.0,1620.0,1460.0,1460.0,34.64101615137952,80.49844718999243,77.4596669242318
2010-08-19,1700.0,3.0,8.0,33,19.0,2.0,1646.6666666666667,1592.0,1554.2857142857142,1620.0,1560.0,1460.0,46.18802153517151,88.99438184514796,97.10083124558692
2010-08-20,1800.0,4.0,8.0,33,20.0,2.0,1706.6666666666667,1660.0,1602.857142857143,1700.0,1620.0,1460.0,90.18499505645859,92.73618495495704,123.51980754986143
2010-08-21,1800.0,5.0,8.0,33,21.0,2.0,1766.6666666666667,1708.0,1651.4285714285713,1800.0,1620.0,1560.0,57.73502691896361,90.11104260855048,124.82368517618667
2010-08-22,1800.0,6.0,8.0,33,22.0,2.0,1800.0,1744.0,1700.0,1800.0,1700.0,1620.0,0.0,81.7312669668102,101.98039027190882
2010-08-23,2220.0,0.0,8.0,34,23.0,2.0,1940.0,1864.0,1794.2857142857142,1800.0,1800.0,1620.0,242.48711305964306,203.66639388961548,204.52034477914714
2010-08-24,2400.0,1.0,8.0,34,24.0,2.0,2140.0,2004.0,1905.7142857142858,2220.0,1800.0,1700.0,307.8960863668132,286.4960732715197,288.84004471087445
2010-08-25,2420.0,2.0,8.0,34,25.0,2.0,2346.6666666666665,2128.0,2020.0,2400.0,1800.0,1800.0,110.1514109457226,309.38648968563575,314.1125063837381
2010-08-26,2500.0,3.0,8.0,34,26.0,2.0,2440.0,2268.0,2134.285714285714,2420.0,2220.0,1800.0,52.91502622129312,280.9270367906941,323.6694374850841
2010-08-27,2500.0,4.0,8.0,34,27.0,2.0,2473.3333333333335,2408.0,2234.285714285714,2500.0,2400.0,1800.0,46.18802153517152,114.54256850621083,311.065756331213
2010-08-28,2500.0,5.0,8.0,34,28.0,2.0,2500.0,2464.0,2334.285714285714,2500.0,2420.0,2220.0,0.0,49.79959839195493,255.79009251449727
2010-08-29,2500.0,6.0,8.0,34,29.0,2.0,2500.0,2484.0,2434.285714285714,2500.0,2500.0,2400.0,0.0,35.77708763999664,103.739600741025
2010-08-30,2500.0,0.0,8.0,35,30.0,2.0,2500.0,2500.0,2474.285714285714,2500.0,2500.0,2420.0,0.0,0.0,44.293394111388736
2010-08-31,2540.0,1.0,8.0,35,31.0,2.0,2513.3333333333335,2508.0,2494.285714285714,2500.0,2500.0,2500.0,23.09401076758776,17.88854381999832,35.98941643372269
2010-09-01,2540.0,2.0,9.0,35,1.0,3.0,2526.6666666666665,2516.0,2511.4285714285716,2540.0,2500.0,2500.0,23.09401076758776,21.908902300206645,19.51800145901204
2010-09-02,2680.0,3.0,9.0,35,2.0,3.0,2586.6666666666665,2552.0,2537.1428571428573,2540.0,2500.0,2500.0,80.82903768654847,74.29670248402684,65.75568054404751
2010-09-03,2880.0,4.0,9.0,35,3.0,3.0,2700.0,2628.0,2591.4285714285716,2680.0,2540.0,2500.0,170.88007490635104,156.58863304850706,142.2941286477404
2010-09-04,2880.0,5.0,9.0,35,4.0,3.0,2813.3333333333335,2704.0,2645.714285714286,2880.0,2540.0,2500.0,115.47005383792575,170.52858997833766,171.1585174487034
2010-09-05,2880.0,6.0,9.0,35,5.0,3.0,2880.0,2772.0,2700.0,2880.0,2680.0,2540.0,0.0,155.9487095169434,177.38846260866583
2010-09-06,3070.0,0.0,9.0,36,6.0,3.0,2943.3333333333335,2878.0,2781.4285714285716,2880.0,2880.0,2540.0,109.69655114602939,137.9130160644745,199.70215917949102
2010-09-07,3070.0,1.0,9.0,36,7.0,3.0,3006.6666666666665,2956.0,2857.1428571428573,3070.0,2880.0,2680.0,109.69655114602939,104.06728592598157,193.27995979185317
2010-09-08,3000.0,2.0,9.0,36,8.0,3.0,3046.6666666666665,2980.0,2922.8571428571427,3070.0,2880.0,2880.0,40.414518843275246,95.65563234854496,137.68494056046816
2010-09-09,3000.0,3.0,9.0,36,9.0,3.0,3023.3333333333335,3004.0,2968.5714285714284,3000.0,3070.0,2880.0,40.414518843275246,77.6530746332687,87.64104278788942
2010-09-10,3080.0,4.0,9.0,36,10.0,3.0,3026.6666666666665,3044.0,2997.1428571428573,3000.0,3070.0,2880.0,46.188021535171444,40.3732584763727,86.54753717161542
2010-09-11,3080.0,5.0,9.0,36,11.0,3.0,3053.3333333333335,3046.0,3025.714285714286,3080.0,3000.0,3070.0,46.188021535171444,42.190046219457976,73.4522844793389
2010-09-12,3080.0,6.0,9.0,36,12.0,3.0,3080.0,3048.0,3054.285714285714,3080.0,3000.0,3070.0,0.0,43.81780460041329,37.35288603620066
2010-09-13,3080.0,0.0,9.0,37,13.0,3.0,3080.0,3064.0,3055.714285714286,3080.0,3080.0,3000.0,0.0,35.77708763999664,38.23486317354939
2010-09-14,3170.0,1.0,9.0,37,14.0,3.0,3110.0,3098.0,3070.0,3080.0,3080.0,3000.0,51.96152422706749,40.24922359499622,58.02298395172191
2010-09-15,3170.0,2.0,9.0,37,15.0,3.0,3140.0,3116.0,3094.285714285714,3170.0,3080.0,3080.0,51.96152422706749,49.29503017546495,59.40177967507589
2010-09-16,3170.0,3.0,9.0,37,16.0,3.0,3170.0,3134.0,3118.5714285714284,3170.0,3080.0,3080.0,0.0,49.29503017546495,48.107023544179725
2010-09-17,3170.0,4.0,9.0,37,17.0,3.0,3170.0,3152.0,3131.4285714285716,3170.0,3170.0,3080.0,0.0,40.24922359499622,48.10702354417825
2010-09-18,3170.0,5.0,9.0,37,18.0,3.0,3170.0,3170.0,3144.285714285714,3170.0,3170.0,3080.0,0.0,0.0,43.915503282618715
2010-09-19,3170.0,6.0,9.0,37,19.0,3.0,3170.0,3170.0,3157.1428571428573,3170.0,3170.0,3170.0,0.0,0.0,34.01680257074415
2010-09-20,3370.0,0.0,9.0,38,20.0,3.0,3236.6666666666665,3210.0,3198.5714285714284,3170.0,3170.0,3170.0,115.47005383792575,89.44271909999159,75.59289460180358
2010-09-21,3370.0,1.0,9.0,38,21.0,3.0,3303.3333333333335,3250.0,3227.1428571428573,3370.0,3170.0,3170.0,115.47005383792575,109.54451150103323,97.59000729481924
2010-09-22,3370.0,2.0,9.0,38,22.0,3.0,3370.0,3290.0,3255.714285714286,3370.0,3170.0,3170.0,0.0,109.54451150103323,106.90449676493711
2010-09-23,3370.0,3.0,9.0,38,23.0,3.0,3370.0,3330.0,3284.285714285714,3370.0,3370.0,3170.0,0.0,89.44271909999159,106.90449676493554
2010-09-24,3370.0,4.0,9.0,38,24.0,3.0,3370.0,3370.0,3312.8571428571427,3370.0,3370.0,3170.0,0.0,0.0,97.59000729481419
2010-09-25,3370.0,5.0,9.0,38,25.0,3.0,3370.0,3370.0,3341.4285714285716,3370.0,3370.0,3370.0,0.0,0.0,75.59289460179276
2010-09-26,3370.0,6.0,9.0,38,26.0,3.0,3370.0,3370.0,3370.0,3370.0,3370.0,3370.0,0.0,0.0,0.0
2010-09-27,3390.0,0.0,9.0,39,27.0,3.0,3376.6666666666665,3374.0,3372.8571428571427,3370.0,3370.0,3370.0,11.547005383797858,8.94427190999916,7.55928945963291
2010-09-28,3490.0,1.0,9.0,39,28.0,3.0,3416.6666666666665,3398.0,3390.0,3390.0,3370.0,3370.0,64.2910050732874,52.15361924162119,44.72135954990027
2010-09-29,3530.0,2.0,9.0,39,29.0,3.0,3470.0,3430.0,3412.8571428571427,3490.0,3370.0,3370.0,72.11102550928075,74.83314773547883,67.7530529973917
2010-09-30,3860.0,3.0,9.0,39,30.0,3.0,3626.6666666666665,3528.0,3482.8571428571427,3530.0,3390.0,3370.0,203.05992547357417,197.2815247305231,178.57904745648773
2010-10-01,4090.0,4.0,10.0,39,1.0,3.0,3826.6666666666665,3672.0,3585.714285714286,3860.0,3490.0,3370.0,281.48416178061166,292.77978072264483,280.8236185969652
2010-10-02,4090.0,5.0,10.0,39,2.0,3.0,4013.3333333333335,3812.0,3688.5714285714284,4090.0,3530.0,3390.0,132.79056191361482,291.58189244190044,318.03713469908934
2010-10-03,4090.0,6.0,10.0,39,3.0,3.0,4090.0,3932.0,3791.4285714285716,4090.0,3860.0,3490.0,0.0,245.80480060405654,314.2413388585361
2010-10-04,4420.0,0.0,10.0,40,4.0,3.0,4200.0,4110.0,3938.5714285714284,4090.0,4090.0,3530.0,190.52558883257709,199.87496091306684,335.3818009089591
2010-10-05,4660.0,1.0,10.0,40,5.0,3.0,4390.0,4270.0,4105.714285714285,4420.0,4090.0,3860.0,286.18176042508406,260.6722079547415,364.8222006611167
2010-10-06,4460.0,2.0,10.0,40,6.0,3.0,4513.333333333333,4344.0,4238.571428571428,4660.0,4090.0,4090.0,128.58201014657354,249.0582261239327,279.6085699347082
2010-10-07,4630.0,3.0,10.0,40,7.0,3.0,4583.333333333333,4452.0,4348.571428571428,4460.0,4420.0,4090.0,107.85793124909068,227.5302177733762,256.347977784621
2010-10-08,4630.0,4.0,10.0,40,8.0,3.0,4573.333333333333,4560.0,4425.714285714285,4630.0,4660.0,4090.0,98.14954576223758,111.13055385446434,246.6344895357282
2010-10-09,4630.0,5.0,10.0,40,9.0,3.0,4630.0,4602.0,4502.857142857143,4630.0,4460.0,4420.0,0.0,80.43631020876082,205.07838222767316
2010-10-10,4630.0,6.0,10.0,40,10.0,3.0,4630.0,4596.0,4580.0,4630.0,4630.0,4660.0,0.0,76.02631123499285,96.95359714820138
2010-10-11,4530.0,0.0,10.0,41,11.0,3.0,4596.666666666667,4610.0,4595.714285714285,4630.0,4630.0,4460.0,57.73502691896498,44.721359549995796,72.53898787466149
2010-10-12,4890.0,1.0,10.0,41,12.0,3.0,4683.333333333333,4662.0,4628.571428571428,4530.0,4630.0,4630.0,185.83146486355227,134.61054936371073,133.22019008991876
2010-10-13,4890.0,2.0,10.0,41,13.0,3.0,4770.0,4714.0,4690.0,4890.0,4630.0,4630.0,207.8460969082661,165.7709262808168,141.42135623721802
2010-10-14,4890.0,3.0,10.0,41,14.0,3.0,4890.0,4766.0,4727.142857142857,4890.0,4530.0,4630.0,0.0,173.4358671094304,156.38779638167563
2010-10-15,4890.0,4.0,10.0,41,15.0,3.0,4890.0,4818.0,4764.285714285715,4890.0,4890.0,4630.0,0.0,160.99689437998487,160.29734275779856
2010-10-16,4890.0,5.0,10.0,41,16.0,3.0,4890.0,4890.0,4801.428571428572,4890.0,4890.0,4530.0,0.0,0.0,153.99443403661795
2010-10-17,4890.0,6.0,10.0,41,17.0,3.0,4890.0,4890.0,4838.571428571428,4890.0,4890.0,4890.0,0.0,0.0,136.06721028321923
2010-10-18,4620.0,0.0,10.0,42,18.0,3.0,4800.0,4836.0,4851.428571428572,4890.0,4890.0,4890.0,155.88457268120004,120.74767078498864,102.05040771235385
2010-10-19,4380.0,1.0,10.0,42,19.0,3.0,4630.0,4734.0,4778.571428571428,4620.0,4890.0,4890.0,255.14701644346215,229.84777571253545,202.51984029783
2010-10-20,4050.0,2.0,10.0,42,20.0,3.0,4350.0,4566.0,4658.571428571428,4380.0,4890.0,4890.0,286.1817604250843,358.3713158164308,332.58726030060154
2010-10-21,3970.0,3.0,10.0,42,21.0,3.0,4133.333333333333,4382.0,4527.142857142857,4050.0,4620.0,4890.0,217.33231083604124,385.5774889694677,400.6958233587154
2010-10-22,4050.0,4.0,10.0,42,22.0,3.0,4023.3333333333335,4214.0,4407.142857142857,3970.0,4380.0,4890.0,46.188021535172396,276.4597619907823,399.6963132893776
2010-10-23,4050.0,5.0,10.0,42,23.0,3.0,4023.3333333333335,4100.0,4287.142857142857,4050.0,4050.0,4620.0,46.188021535172396,160.31219541881399,354.05810661121956
2010-10-24,4050.0,6.0,10.0,42,24.0,3.0,4050.0,4034.0,4167.142857142857,4050.0,3970.0,4380.0,0.0,35.77708763999664,239.49351318380866
2010-10-25,4260.0,0.0,10.0,43,25.0,3.0,4120.0,4076.0,4115.714285714285,4050.0,4050.0,4050.0,121.24355652982307,108.53570840972108,146.72617840232988
2010-10-26,4210.0,1.0,10.0,43,26.0,3.0,4173.333333333333,4124.0,4091.4285714285716,4260.0,4050.0,3970.0,109.69655114603152,102.85912696499032,103.34869317477396
2010-10-27,4180.0,2.0,10.0,43,27.0,3.0,4216.666666666667,4150.0,4110.0,4210.0,4050.0,4050.0,40.4145188432828,95.65563234854496,106.30145812725694
2010-10-28,4140.0,3.0,10.0,43,28.0,3.0,4176.666666666667,4168.0,4134.285714285715,4180.0,4260.0,4050.0,35.11884584285049,79.18333157931662,86.5750431430372
2010-10-29,4140.0,4.0,10.0,43,29.0,3.0,4153.333333333333,4186.0,4147.142857142857,4140.0,4210.0,4050.0,23.09401076759523,50.79370039680118,78.25477316937307
2010-10-30,4140.0,5.0,10.0,43,30.0,3.0,4140.0,4162.0,4160.0,4140.0,4180.0,4260.0,0.0,31.937438845342623,66.08075867184803
2010-10-31,4140.0,6.0,10.0,43,31.0,3.0,4140.0,4148.0,4172.857142857143,4140.0,4140.0,4210.0,0.0,17.88854381999832,47.1572849493025
2010-11-01,4090.0,0.0,11.0,44,1.0,3.0,4123.333333333333,4130.0,4148.571428571428,4140.0,4140.0,4180.0,28.867513459487558,22.360679774997898,37.606990231420966
2010-11-02,4010.0,1.0,11.0,44,2.0,3.0,4080.0,4104.0,4120.0,4090.0,4140.0,4140.0,65.57438524302151,56.83308895353129,55.07570547268699
2010-11-03,4040.0,2.0,11.0,44,3.0,3.0,4046.6666666666665,4084.0,4100.0,4010.0,4140.0,4140.0,40.41451884327466,58.56620185738529,55.07570547268931
2010-11-04,3990.0,3.0,11.0,44,4.0,3.0,4013.3333333333335,4054.0,4078.5714285714284,4040.0,4090.0,4140.0,25.166114784234896,61.07372593840988,65.17376042243086
2010-11-05,3980.0,4.0,11.0,44,5.0,3.0,4003.3333333333335,4022.0,4055.714285714286,3990.0,4010.0,4140.0,32.145502536641885,44.384682042344295,68.03360514152628
2010-11-06,3980.0,5.0,11.0,44,6.0,3.0,3983.3333333333335,4000.0,4032.8571428571427,3980.0,4040.0,4090.0,5.773502691882726,25.495097567963924,61.56684327183096
2010-11-07,3980.0,6.0,11.0,44,7.0,3.0,3980.0,3994.0,4010.0,3980.0,3990.0,4010.0,0.0,26.076809620810597,41.633319989110554
