DATE,price_per_kg,day_of_week,month,week_of_year,day_of_month,season,rolling_mean_3,rolling_mean_5,rolling_mean_7,lag_1,lag_3,lag_5,rolling_std_3,rolling_std_5,rolling_std_7
2024-07-19,2228.0,4.0,7.0,29,19.0,2.0,2218.6666666666665,2245.6,2326.285714285714,2214.0,2214.0,2528.0,8.082903767261275,63.12527227667269,147.12094150248583
2024-07-20,2228.0,5.0,7.0,29,20.0,2.0,2223.3333333333335,2219.6,2283.4285714285716,2228.0,2214.0,2358.0,8.082903767267018,7.668115805346451,119.70917138754929
2024-07-21,2228.0,6.0,7.0,29,21.0,2.0,2228.0,2222.4,2240.5714285714284,2228.0,2214.0,2214.0,0.0,7.668115805345433,52.252135978303876
2024-07-22,2244.6,0.0,7.0,30,22.0,2.0,2233.5333333333333,2228.5199999999995,2224.371428571428,2228.0,2228.0,2214.0,9.584014467388062,10.842140010355584,11.338682211602885
2024-07-23,2237.2,1.0,7.0,30,23.0,2.0,2236.6,2233.16,2227.6857142857143,2244.6,2228.0,2214.0,8.316249153183982,7.53445419417538,11.191578466924135
2024-07-24,2294.6,2.0,7.0,30,24.0,2.0,2258.7999999999997,2246.4799999999996,2239.2,2237.2,2228.0,2228.0,31.22370894013545,27.78582372369154,26.184219166185482
2024-07-25,2374.6,3.0,7.0,30,25.0,2.0,2302.133333333333,2275.7999999999997,2262.142857142857,2294.6,2244.6,2228.0,69.0090815278143,60.95719809837008,54.96540903591019
2024-07-26,2360.6,4.0,7.0,30,26.0,2.0,2343.266666666667,2302.32,2281.0857142857144,2374.6,2237.2,2228.0,42.72391991979865,63.74317218340981,63.43425542964037
2024-07-27,2360.6,5.0,7.0,30,27.0,2.0,2365.2666666666664,2325.52,2300.0285714285715,2360.6,2294.6,2244.6,8.082903767448164,58.36636017436535,64.72510368957718
2024-07-28,2360.6,6.0,7.0,30,28.0,2.0,2360.6,2350.2,2318.9714285714285,2360.6,2374.6,2237.2,0.0,31.667017541973355,59.30850737985146
2024-07-29,2634.0,0.0,7.0,31,29.0,2.0,2451.733333333333,2418.0800000000004,2374.6,2360.6,2360.6,2294.6,157.8475635963877,120.8550867775266,124.60278220544818
2024-07-30,2516.0,1.0,7.0,31,30.0,2.0,2503.5333333333333,2446.3599999999997,2414.4285714285716,2634.0,2360.6,2374.6,137.1256844406501,124.62226125377204,117.73282909886585
2024-07-31,2584.0,2.0,7.0,31,31.0,2.0,2578.0,2491.04,2455.7714285714287,2516.0,2360.6,2360.6,59.228371579717,126.2253064959769,119.44111121226804
2024-08-01,2620.0,3.0,8.0,31,1.0,2.0,2573.3333333333335,2542.9199999999996,2490.828571428571,2584.0,2634.0,2360.6,52.81413952075953,111.68004297994871,127.39458013440058
2024-08-02,2632.0,4.0,8.0,31,2.0,2.0,2612.0,2597.2,2529.6,2620.0,2516.0,2360.6,24.97999199330853,49.63063570017048,122.35440327180653
2024-08-03,2632.0,5.0,8.0,31,3.0,2.0,2628.0,2596.8,2568.371428571428,2632.0,2584.0,2634.0,6.928203229272902,49.26662156067776,101.01633059865907
2024-08-04,2632.0,6.0,8.0,31,4.0,2.0,2632.0,2620.0,2607.1428571428573,2632.0,2620.0,2516.0,0.0,20.784609690898126,43.93718459884963
2024-08-05,2632.0,0.0,8.0,32,5.0,2.0,2632.0,2629.6,2606.8571428571427,2632.0,2632.0,2584.0,0.0,5.366563146274974,43.73948853313291
2024-08-06,2784.0,1.0,8.0,32,6.0,2.0,2682.6666666666665,2662.4,2645.1428571428573,2632.0,2632.0,2620.0,87.75724091675083,67.97646651601497,63.69570517027615
2024-08-07,2784.0,2.0,8.0,32,7.0,2.0,2733.3333333333335,2692.8,2673.714285714286,2784.0,2632.0,2632.0,87.75724091675713,83.25382874080238,75.46680127866166
2024-08-08,2892.0,3.0,8.0,32,8.0,2.0,2820.0,2744.8,2712.5714285714284,2784.0,2632.0,2632.0,62.35382907240179,112.01428480333553,106.74401957149304
2024-08-09,2868.0,4.0,8.0,32,9.0,2.0,2848.0,2792.0,2746.285714285714,2892.0,2784.0,2632.0,56.70978751495115,101.86265262598789,114.07265854955706
2024-08-10,2868.0,5.0,8.0,32,10.0,2.0,2876.0,2839.2,2780.0,2868.0,2784.0,2632.0,13.85640646024505,51.334199126923004,109.44709528652596
2024-08-11,2868.0,6.0,8.0,32,11.0,2.0,2868.0,2856.0,2813.714285714286,2868.0,2892.0,2784.0,0.0,41.569219381683745,91.06355708274015
2024-08-12,2704.0,0.0,8.0,33,12.0,2.0,2813.3333333333335,2840.0,2824.0,2868.0,2868.0,2784.0,94.6854441470467,76.73330437302036,68.35202996246475
2024-08-13,2820.0,1.0,8.0,33,13.0,2.0,2797.3333333333335,2825.6,2829.1428571428573,2704.0,2868.0,2892.0,84.31686268667231,71.08305001899267,66.15997927094867
2024-08-14,2952.0,2.0,8.0,33,14.0,2.0,2825.3333333333335,2842.4,2853.1428571428573,2820.0,2868.0,2868.0,124.08599168852123,90.80088105300847,76.68860969617006
2024-08-15,2952.0,3.0,8.0,33,15.0,2.0,2908.0,2859.2,2861.714285714286,2952.0,2704.0,2868.0,76.21023553297954,103.59150544326768,84.69103511328564
2024-08-16,3316.0,4.0,8.0,33,16.0,2.0,3073.3333333333335,2948.8,2925.714285714286,2952.0,2820.0,2868.0,210.15549798501377,229.87648857593592,191.7895672220577
2024-08-17,3316.0,5.0,8.0,33,17.0,2.0,3194.6666666666665,3071.2,2989.714285714286,3316.0,2952.0,2704.0,210.15549798502005,229.87648857593547,238.4042185628335
2024-08-18,3316.0,6.0,8.0,33,18.0,2.0,3316.0,3170.4,3053.714285714286,3316.0,2952.0,2820.0,0.0,199.37101093188554,259.48520464287174
2024-08-19,3544.0,0.0,8.0,34,19.0,2.0,3392.0,3288.8,3173.714285714286,3316.0,3316.0,2952.0,131.6358613752452,212.59162730456208,264.97654882753073
2024-08-20,3486.0,1.0,8.0,34,20.0,2.0,3448.6666666666665,3395.6,3268.8571428571427,3544.0,3316.0,2952.0,118.49613214505082,110.90897168399695,234.63406158764943
2024-08-21,3544.0,2.0,8.0,34,21.0,2.0,3524.6666666666665,3441.2,3353.4285714285716,3486.0,3316.0,3316.0,33.486315613083256,116.71846469175968,206.38060078632245
2024-08-22,3598.0,3.0,8.0,34,22.0,2.0,3542.6666666666665,3497.6,3445.714285714286,3544.0,3544.0,3316.0,56.01190349684092,108.97155592172412,125.57297252410312
2024-08-23,3702.0,4.0,8.0,34,23.0,2.0,3614.6666666666665,3574.8,3500.8571428571427,3598.0,3486.0,3316.0,80.30774142846384,81.39533156146797,142.7018203239723
2024-08-24,3702.0,5.0,8.0,34,24.0,2.0,3667.3333333333335,3606.4,3556.0,3702.0,3544.0,3544.0,60.0444279957946,95.83736223415819,133.6562755726936
2024-08-25,3702.0,6.0,8.0,34,25.0,2.0,3702.0,3649.6,3611.1428571428573,3702.0,3598.0,3486.0,0.0,74.24823230219813,90.93482752556774
2024-08-26,3386.0,0.0,8.0,35,26.0,2.0,3596.6666666666665,3618.0,3588.5714285714284,3702.0,3702.0,3544.0,182.4426850639416,137.28801841384865,123.98233361080804
2024-08-27,3258.0,1.0,8.0,35,27.0,2.0,3448.6666666666665,3550.0,3556.0,3386.0,3702.0,3598.0,228.53737841617357,212.9976525692276,174.90950040891735
2024-08-28,3360.0,2.0,8.0,35,28.0,2.0,3334.6666666666665,3481.6,3529.714285714286,3258.0,3702.0,3702.0,67.65599258997534,206.80618946250502,190.1733545002279
2024-08-29,3498.0,3.0,8.0,35,29.0,2.0,3372.0,3440.8,3515.4285714285716,3360.0,3386.0,3702.0,120.44915939931782,169.14845550581182,187.93159849863136
2024-08-30,3720.0,4.0,8.0,35,30.0,2.0,3526.0,3444.4,3518.0,3498.0,3258.0,3702.0,181.6259893297367,176.14425906058253,191.007853241601
2024-08-31,3720.0,5.0,8.0,35,31.0,2.0,3646.0,3511.2,3520.5714285714284,3720.0,3360.0,3386.0,128.1717597601291,208.77068759766416,193.9955816874462
2024-09-01,3720.0,6.0,9.0,35,1.0,3.0,3720.0,3603.6,3523.1428571428573,3720.0,3498.0,3258.0,0.0,166.68773200209222,196.89881375241364
2024-09-02,4296.0,0.0,9.0,36,2.0,3.0,3912.0,3790.8,3653.1428571428573,3720.0,3720.0,3360.0,332.5537550532456,298.3273369974682,339.8075085354993
2024-09-03,4380.0,1.0,9.0,36,3.0,3.0,4132.0,3967.2,3813.4285714285716,4296.0,3720.0,3498.0,359.2659182277368,339.7928780889921,384.09150695406043
2024-09-04,4538.0,2.0,9.0,36,4.0,3.0,4404.666666666667,4130.8,3981.714285714286,4380.0,3720.0,3720.0,122.87120628266865,384.94051488509274,409.5370208278138
2024-09-05,4708.0,3.0,9.0,36,5.0,3.0,4542.0,4328.4,4154.571428571428,4538.0,4296.0,3720.0,164.03658128608922,374.79701172768125,426.3562114565274
2024-09-06,4894.0,4.0,9.0,36,6.0,3.0,4713.333333333333,4563.2,4322.285714285715,4708.0,4380.0,3720.0,178.05991500999002,242.89339225264808,456.7427117774768
2024-09-07,4894.0,5.0,9.0,36,7.0,3.0,4832.0,4682.8,4490.0,4894.0,4538.0,4296.0,107.38715006942948,225.00044444400177,412.08736937685063
2024-09-08,4894.0,6.0,9.0,36,8.0,3.0,4894.0,4785.6,4657.714285714285,4894.0,4708.0,4380.0,0.0,160.13993880352896,255.70667719446044
2024-09-09,5096.0,0.0,9.0,37,9.0,3.0,4961.333333333333,4897.2,4772.0,4894.0,4894.0,4538.0,116.62475437646313,137.24867941076008,245.67729511140593
2024-09-10,5368.0,1.0,9.0,37,10.0,3.0,5119.333333333333,5029.2,4913.142857142857,5096.0,4894.0,4708.0,237.8599027439763,208.61735306536005,265.9094009690679
2024-09-11,5378.0,2.0,9.0,37,11.0,3.0,5280.666666666667,5126.0,5033.142857142857,5368.0,4894.0,4894.0,160.00416661255235,240.112473645158,257.8135169530969
2024-09-12,5378.0,2.0,9.0,37,11.0,3.0,5280.666666666667,5126.0,5033.142857142857,5368.0,4894.0,4894.0,160.00416661255235,240.112473645158,257.8135169530969
2024-09-13,5378.0,2.0,9.0,37,11.0,3.0,5280.666666666667,5126.0,5033.142857142857,5368.0,4894.0,4894.0,160.00416661255235,240.112473645158,257.8135169530969
2024-09-14,5378.0,2.0,9.0,37,11.0,3.0,5280.666666666667,5126.0,5033.142857142857,5368.0,4894.0,4894.0,160.00416661255235,240.112473645158,257.8135169530969
2024-09-15,5378.0,2.0,9.0,37,11.0,3.0,5280.666666666667,5126.0,5033.142857142857,5368.0,4894.0,4894.0,160.00416661255235,240.112473645158,257.8135169530969
2024-09-16,5378.0,2.0,9.0,37,11.0,3.0,5280.666666666667,5126.0,5033.142857142857,5368.0,4894.0,4894.0,160.00416661255235,240.112473645158,257.8135169530969
2024-09-17,5378.0,2.0,9.0,37,11.0,3.0,5280.666666666667,5126.0,5033.142857142857,5368.0,4894.0,4894.0,160.00416661255235,240.112473645158,257.8135169530969
2024-09-18,5378.0,2.0,9.0,37,11.0,3.0,5280.666666666667,5126.0,5033.142857142857,5368.0,4894.0,4894.0,160.00416661255235,240.112473645158,257.8135169530969
2024-09-19,5378.0,2.0,9.0,37,11.0,3.0,5280.666666666667,5126.0,5033.142857142857,5368.0,4894.0,4894.0,160.00416661255235,240.112473645158,257.8135169530969
2024-09-20,4920.0,4.0,9.0,38,20.0,3.0,5222.0,5131.2,5063.428571428572,5378.0,5096.0,4894.0,261.5874614732953,234.03674925104534,223.40908452328733
2024-09-21,4920.0,5.0,9.0,38,21.0,3.0,5072.666666666667,5136.4,5067.142857142857,4920.0,5368.0,4894.0,264.4264232889234,227.6506094874262,220.3175197838876
2024-09-22,4920.0,6.0,9.0,38,22.0,3.0,4920.0,5101.2,5070.857142857143,4920.0,5378.0,5096.0,0.0,248.14350686648396,217.10782925478205
2024-09-23,4780.0,0.0,9.0,39,23.0,3.0,4873.333333333333,4983.6,5054.571428571428,4920.0,4920.0,5368.0,80.82903768676559,228.6586976259534,236.0359133286012
2024-09-24,4896.0,1.0,9.0,39,24.0,3.0,4865.333333333333,4887.2,5026.0,4780.0,4920.0,5378.0,74.86877408752191,60.82104898797393,242.209275902573
2024-09-25,4586.0,2.0,9.0,39,25.0,3.0,4754.0,4820.4,4914.285714285715,4896.0,4920.0,4920.0,156.62694531922858,143.29270742085157,238.49089031202726
2024-09-26,4978.0,3.0,9.0,39,26.0,3.0,4820.0,4832.0,4857.142857142857,4586.0,4780.0,4920.0,206.75589471653296,155.222421060869,133.81508207372025
2024-09-27,5296.0,4.0,9.0,39,27.0,3.0,4953.333333333333,4907.2,4910.857142857143,4978.0,4896.0,4920.0,355.6421422348178,262.5132377614459,214.43214044788513
2024-09-28,5296.0,5.0,9.0,39,28.0,3.0,5190.0,5010.4,4964.571428571428,5296.0,4586.0,4780.0,183.5973856024162,298.90935080722556,259.4679537968728
2024-09-29,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-09-30,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-01,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-02,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-03,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-04,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-05,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-06,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-07,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-08,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-09,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-10,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-11,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-12,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-13,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-14,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-15,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-16,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-17,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-18,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-19,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-20,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-21,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-22,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-23,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-24,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-25,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-26,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-27,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-28,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-29,5296.0,6.0,9.0,39,29.0,3.0,5296.0,5090.4,5018.285714285715,5296.0,4978.0,4896.0,0.0,313.7942000738649,286.2409907085641
2024-10-30,5350.0,2.0,10.0,44,30.0,3.0,5314.0,5243.2,5099.714285714285,5296.0,5296.0,4586.0,31.176914536961743,150.08397649314932,288.2254408649901
2024-10-31,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-01,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-02,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-03,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-04,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-05,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-06,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-07,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-08,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-09,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-10,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-11,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-12,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-13,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-14,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-15,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-16,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-17,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-18,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-19,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-20,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-21,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-22,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-23,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-24,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-25,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-26,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-27,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-28,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-29,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-11-30,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-12-01,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-12-02,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-12-03,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-12-04,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-12-05,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-12-06,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-12-07,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-12-08,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-12-09,5254.0,3.0,10.0,44,31.0,3.0,5300.0,5298.4,5150.857142857143,5350.0,5296.0,4978.0,48.124837662528385,34.09985337205989,277.62050150710155
2024-12-10,5078.0,1.0,12.0,50,10.0,0.0,5227.333333333333,5254.8,5221.142857142857,5254.0,5296.0,5296.0,137.94684966818352,104.54281419588877,137.90265717908616
2024-12-11,4934.0,2.0,12.0,50,11.0,0.0,5088.666666666667,5182.4,5214.857142857143,5078.0,5350.0,5296.0,160.26644481417003,172.28116554050933,151.19460811721905
2024-12-12,4890.0,3.0,12.0,50,12.0,0.0,4967.333333333333,5101.2,5156.857142857143,4934.0,5254.0,5296.0,98.33276836014929,198.9653236119216,188.2192237535472
2024-12-13,4760.0,4.0,12.0,50,13.0,0.0,4861.333333333333,4983.2,5080.285714285715,4890.0,5078.0,5350.0,90.47283201806171,189.2384738894212,227.17519985351706
2024-12-14,4760.0,5.0,12.0,50,14.0,0.0,4803.333333333333,4884.4,5003.714285714285,4760.0,4934.0,5254.0,75.05553499487642,133.15705013253154,232.61535796636704
2024-12-15,4760.0,6.0,12.0,50,15.0,0.0,4760.0,4820.8,4919.428571428572,4760.0,4890.0,5078.0,0.0,84.69474599996,189.0386707727759
2024-12-16,4650.0,0.0,12.0,51,16.0,0.0,4723.333333333333,4764.0,4833.142857142857,4760.0,4760.0,4934.0,63.5085296111108,85.02940667791319,143.149605391461
2024-12-17,4480.0,1.0,12.0,51,17.0,0.0,4630.0,4682.0,4747.714285714285,4650.0,4760.0,4890.0,141.06735979676503,122.55610959882124,150.8970005064007
2024-12-18,4528.0,2.0,12.0,51,18.0,0.0,4552.666666666667,4635.6,4689.714285714285,4480.0,4760.0,4760.0,87.64321612858356,129.37078495548545,145.2833028780791
2024-12-19,4318.0,3.0,12.0,51,19.0,0.0,4442.0,4547.2,4608.0,4528.0,4650.0,4760.0,110.03635762794897,168.2771523410079,172.22078852428902
2024-12-20,4306.0,4.0,12.0,51,20.0,0.0,4384.0,4456.4,4543.142857142857,4318.0,4480.0,4760.0,124.85191228020746,145.72165247484372,190.00651617880337
2024-12-21,4306.0,5.0,12.0,51,21.0,0.0,4310.0,4387.6,4478.285714285715,4306.0,4528.0,4650.0,6.928203231935603,107.7162940320515,180.91408115963827
2024-12-22,4306.0,6.0,12.0,51,22.0,0.0,4306.0,4352.8,4413.428571428572,4306.0,4318.0,4480.0,0.0,98.07752036016963,139.79372558959452
2024-12-23,4296.0,0.0,12.0,52,23.0,0.0,4302.666666666667,4306.4,4362.857142857143,4306.0,4306.0,4528.0,5.773502693874639,7.797435475823867,97.61732867210253
2024-12-24,4262.0,1.0,12.0,52,24.0,0.0,4288.0,4295.2,4331.714285714285,4296.0,4306.0,4318.0,23.06512518982988,19.057806799306135,88.35103147015332
